251749732202979328	positive	first tweet ever, loving san diego! Busy day like always and ready for @UFC on Fuel TV tomorrow.
251230219342602240	neutral	We're thinking of running on the Australia Day weekend in January.  Is this a good or bad idea?
261945756418707456	positive	@T_ina_82 Looks gorgeous! I'm going to try it out tomorrow. Do you have a base colour or just two coats of Northern Lights in the picture?
263784526701031425	neutral	New Music: Bruno Mars- Young Girls:  If you watched Bruno Mars on Saturday Night Live then you may have caught h... http://t.co/mNJJs8QC
263068416548675585	positive	<--- New Icon. I may just be changing icons a lot as long as Jennette uploads pics cause she is just too beautiful
263800990535405568	neutral	I think the last timw I went trick or treating was probably in the 5th grade. I dress up as Avril Lavigne! I was obsessed with her back then
216933796736536577	positive	Dr. Mohammed Morsi announced as Egypt's first elected President after the glorious 25th of Jan Revolution.... http://t.co/K9HonCHt
263588176621342720	neutral	Aston Villa midfielder Karim El Ahmadi will miss Saturday's trip to Sunderland through suspension following his fifth booking of the season.
263836633751769090	positive	@BenThePCGuy Only you can answer before I try! There's on WP8 a way to call 3rd p. apps? Like Intents on Android. I wanna switch to WP!
245212773708070914	negative	Protest against the Mitch Daniels Purdue Presidential nomination tomorrow @ Loeb Theater 2:30 pm. Bring a friend! #SOAPurdue
216948978137305088	positive	Dr. Mohamed Morsi announced as Egypt's 1st elected President after the glorious 25th of Jan Revolution. Congratulations to #Egypt!
263950048587558912	neutral	Mainland police repatriate wanted fugitives to Taiwan: Police on the Chinese mainland on Thursday repatriated 10... http://t.co/RIzA4Hps
264145749829369858	negative	This Thursday Night Football game sucks. But Go Chiefs! I just want to see hot head Rivers explode on the sideline tonight.
264001323844923392	positive	Feels like Super Bowl Sunday waiting for the big TNF game tonight! What's everyone doing for KC v SD?!? #cantcontainexcitement
262806756244197376	neutral	#saphila +1500 people in the Superbowl at Sun City to "discover" How to help "Africa Run like Never Before"
240039164383469568	positive	Nebraska placed a nation-leading nine players on the first-ever Senior Bowl watch list released Saturday... http://t.co/xXEbwBKQ
264060075977625600	positive	@Ian_Walters_89 in London for Boro match Saturday... let me know what night you're out... Friday may suit me better like if optional
237426623908040704	positive	Playing @garbage all day to prep for tomorrow's concert at Fort Canning. Go, baby, go go!
261217201871273984	neutral	#FavouriteMovieQuotes  "After all, tomorrow is another day!" Bill Murray, Groundhog Day
264157719248904193	positive	@TheReidReport & if the POTUS wins 2nd term isn't that NJ gov gonna go back to bashing him when his state is in better shape (2/2)
251891254902788096	negative	@Mona_ElAshry ...those who killed Sadat are the reasons why Egyptians struggled in the past, and may face uncertain future ..
264169249101209600	neutral	Watching Kentucky all access makes me want it to be Monday
257906246961737728	negative	Watching my favourite @Oprah behind the scenes (for the 4th time) when Jennifer Hudson goes AWOL. 'Excuse me, what the hell is going on?!'
264153140004278272	neutral	@BornIn_ASIA no because asia told me it was the 14th and now its to late .
256340531733471232	positive	Fabio Capello: "From what I've seen these days I can assure you Russia are capable of getting a good result vs Portugal tomorrow".
263917696557670400	neutral	When "columbus" shoots Bill Murray in zombieland it may be one of the funniest things ever.
230822787420393472	positive	Photo: Fab find! Jason Wu satin scarlet clutch at Off 5th! Whoop whoop! (Taken with Instagram) http://t.co/ZUp3WZK7
263818614442962944	negative	Time for James Harden (34 Points) to step aside and let Jeremy Lin Takeover the 4th #Linsanity #Sarcasm
264041940939595776	neutral	Poland criticize the 18th amendment. The new frame has been opened. None of the topic was on that earlier. #UPRLKA
259990516538695680	neutral	Well-said! RT@TarHeelNation9: "@KButter5: dook football, even the sun shines on a dog's a$$ some days. #UNC"
247041684788084736	positive	@BYS1981 @theohioraider2 I remember 1st seeing Veldheer @ the senior bowl thinking this kid can ball. Fortunately we got him
226663744950902784	positive	Success Saturday- Having a great time at the 4th Annual Girlfriend Group Celebration! @Cheryl Wood @Chere Cofield @Vanessa Maddox
262637590782570496	neutral	If @cmpunk holds the WWE Title until the Royal Rumble, he will have held the title for 434 days. Making him the 6th longest reign...
259860626350944256	positive	SAG For Life: Stacey, April, Gabriel irieapril #mrandmrscheek happy wedding day Gabe! @ North Star Ballroom http://t.co/ywlcBEuN
263431525859721216	neutral	Victor Cruz said Tuesday that his agent and the @Giants have "agreed on the structure" of a new contract. @ProFootballTalk @NFL @ESPNFantasy
259777713429164032	positive	The best thing about Walking Dead returning is it means Spartacus will be back soon too! (Dammit, Starz site says January)
264014836009140225	positive	Thanks to Jesus, CVS, My Mom & My Mary...I was able to kick this flu in 1 week! Now to make it w/out My MaryJane until Monday! #struggles
252247423743819778	neutral	Tip to Apple CEO: u may want to stop outsourcing your mapping apps to China. While UR @ it how bout bring all those manufacturing jobs back.
250471638049628160	positive	@WayIeroToroWay Ahah he's a year older then me, the cool thin is that he's born on Australia day and I'm Born on the 4th of July I think
261902296210886656	positive	@923NowFM @jenniferhudson just saw jennifer Hudson on 26th street she looks great!! Super skinny
264231673250598912	neutral	#LONGHARRYIMAGINE #Imagine It's a friday night and you find yourself watching The Notebook, AGAIN. You just (cont) http://t.co/A8n0alfY
261132276136566785	negative	NFL Commissioner Roger Goodell says he may cancel the Pro Bowl: http://t.co/XXsEiykQ Would you care if there was no Pro Bowl?
264058381835333632	neutral	Join Phil on November 8 at the Better Software East Conference in Orlando where he'll be speaking on How to... http://t.co/4kf840Xg
247438220864929793	neutral	Pacino to play Paterno in bio film coming out soon. This will mark Pacino's 2nd film with the phrase, "Say hello to my little friend."
257345384974794752	negative	I swear if tomorrow any Niner fans start tweeting about Kyle Williams tomorrow, best believe I'm gonna put you on check.
264176090082336768	positive	recap. I saw Bad 25 on Tuesday. The Spike Lee Documentary on Michael Jackson. It was beyond amazing. && it was only showing for 6 days.
263367932086743040	neutral	@Lea_Glee_Glam @canadaluvsadam yes these are the submissions to be considered by Grammys. In December they announce the actual nominees.
257303224950870016	neutral	Got #Revenge on the mind? Niners host Giants in NFC Championship rematch tomorrow! Score last minute tix here: http://t.co/kd8ZaI92
262986191681499139	positive	Harry Styles rocking Lyle and Scott. he may only be 10...but be honest, you wish you had his life.. @Lyle_and_Scott http://t.co/W8J9sTx1
264091046722560000	neutral	My Thursday nights aren't the same with Waterloo Road to look forward to...
264237398609780736	positive	Good Luck to @lilpeterr tomorrow at the #FreakShow in Las Vegas !! Get after it man. You're going to smash on fools! :)
223503248856854531	positive	February 13th, the day before and best buddy to valentines day, Desperation Day
264155237122715648	positive	Tickets for the France, Belgium, Netherlands, Germany, Denmark, Norway, and Sweden TMH tour go on sale tomorrow! Good luck! :) via @1DScoop
258589252147892224	negative	We're experiencing some issues with Fuel TV (Ch 39). Should be back up Friday or Monday.
264223821987463169	neutral	Blog Post: Vice President Joe Biden to Present the Top Ten List on CBS's "Late Show with David Letterman," Thursday,... http://t.co/m64KUzET
262623972447887361	positive	Sushis + Rafa on the TV = best way to end this Sunday. #vamos :-)
250284668753170432	positive	KPop: Will Psy be the first Korean to win a Grammy?: Psy may qualify for the upcoming Grammy Awards. Gangnam Sty... http://t.co/UzYofPAE
264151424194191360	positive	Sticks and stones may break my bones, but Rugby does it better!
264241234980270080	negative	Is it evil to laugh when a 3rd grader reads a short story, and at least five times, mistakes the name "Becky" for "Blocky?" #stickingtoit
263947164919668736	negative	@gianicos @mikejefferiesl4 That's like blaming Rafa for the season we finished 7th while ignoring the negative impact of Cecil and H&G!
262368732410687488	neutral	Blake Griffin Poster Dunk over Kendrick Perkins (6ft.10) in HD (Jan. 30) http://t.co/hQ8tMKC4 that's why you roll after a pick.
258916067785723904	positive	@butt3r I'm with you on Mass Effect 3. Thats GOTY for me so far. Still waiting on my other two, but one may be Persona 4 Arena.
251418644909813760	neutral	Interview on VOW fm tomorrow morning... Do tune in and hear the kid out!!! cc @vowfm @ewbwits
218226535063228416	neutral	RUMOR: #Blackhawks may have traded Niklas Hjalmarsson to the #Oilers for Sam Gagner. Stay tuned.
262347177588830208	negative	http://t.co/MVcHYgAE  Visit to #Iran by five Euro MPs was called off Sat after Tehran refused to let them meet with a jailed activist
263834573530611712	positive	#Linsanity"@ESPNStatsInfo: Jeremy Lin was a +23 for Rockets in his debut. That's the 2nd-best plus-minus for him in any game in his career."
247724605018619904	neutral	Analysis: Daniels made the right court pick: Gov. Mitch Daniels said Friday he appointed Tippecanoe County Superior... http://t.co/8ZJNsYCt
264186988297601025	positive	@RosiePierri My husband company is bring you all some much needed gas!!! He should be there sometime tomorrow afternoon from FL.
263880209680461824	neutral	@TakaFlocka_ all I'm saying is we're playing 4 June not nov/dec. getting the kinks out now cuz come June well be there mini Lin
263772435516641280	positive	If your in Indianapolis tomorrow swing by the Macy's at Castelton mall from  5:30-7:30. I'll be there signing autographs and pictures!
215189748623486976	neutral	@rbusch17: The Anaheim Ducks are interested in Sam Gagner of the Edmonton Oilers. Could be part of a trade for the Ducks 1st round pick
264155911688425472	positive	Cannot wait to see @fancystepdad with my boys @ThePrinceRupert and @JakeCausey next Friday in Athens!
260123979417784321	neutral	Lets be real even wit are D injured, Flacco fuckin up, doin bad on the road, & are D playin like shit WE STILL 2nd best team in AFC #Ravens
248568179272589313	positive	Long Princeton (and Diggy)  #imagine : Happy Valentine's day (yn)...  February 14  It's been 9 m http://t.co/0S4VVpy2 via @Nounouche10
264158696702099456	positive	Hey Daryl! Great connecting at Anti #Fracking Colorado. Excited to have you in next issue. Deadline is Nov 15th. @dhlovelife
262311223054458880	positive	I am happy to be single but I would love to receive a valentines card on the 14th. It has to be from someone amazing- @justinbieber for eg!
263554895351787520	neutral	@BucksAdSchool Morning with homeless men evening with Charles Dickens's great great granddaughter Standard day with 1st yrs at BucksAdSchool
195137821449789440	neutral	Did you get a full, part-time job or internship offer? Let us know! Signing Day tomorrow in LBJSC Amphitheater-tell where you will work!
263887867854602240	negative	Niggas was really on some 10th grade shit tonight
263833277834592256	neutral	@dirty_platano @giox420 nigga I'm stoned I just got back from a blunt ride thur boxford nd Georgetown @SmokingGreat
264169584368685061	neutral	It's like Groundhog Day. 2nd day here. (@ Chirping Chicken) http://t.co/WvOOqxZw
264243158374821888	negative	TOI Israel admits 1988 killing of Arafat's deputy: Israel for the first time on Thursday admitted responsibility... http://t.co/vGBUfy9D
263797559582142464	neutral	Remember everyone out there: All you members of Anonymous, you rebels, you supporters of the Gunpowder Plot: wear your mask November 5th.
262654963572944896	positive	Thanks to everyone who came out Friday night to see us with threat signal at dickens! Awesome night!!!
263421253887606785	positive	@nery_lr cool this is cool i managed to get the CTS sun in the pic and black stars for Avril now for lawson
263724703930261505	negative	@jamesjammcmahon get @DONBROCO on february for valentine's day, the suave fuckers
264171007391195136	positive	@frankiegavin1 Out with the old, in with the new, shown good discipline in the 1st 4 rounds tonight Frankie, kept a cool head! #andthenew
264221982361546752	neutral	Working the Celebrity Power106 game saturday at CalState LA $12 at the door. Gonna be with Kendrick Lamar, Rick Ross, Clyde Carson, ect.
255888103863091201	positive	can't believe @Alesso is only 2 days older than me! can't wait to see him again tomorrow with @davidguetta at Fort Canning, Singapore!!
264037153934282752	positive	We're excited for TRUNK OR TREAT tomorrow (Nov 2) night at the Boys and Girls Club in Pottstown. It will start at... http://t.co/63Gffmd5
261355878995881985	neutral	#SteelerNation send our boys 2 the 2013 NFL Pro Bowl. http://t.co/qEEV2G4c via @NFL Ur vote actually counts, unlike the Nov 6th election.
262283155715801088	positive	@lilyeliza1 Bruce Willis, Bill Murray and Ed Norton all in the same film. I may faint.
264168268313526274	positive	I've seen every Denzel Washington movie and Flight has @itsjustinmartin in it too ! I miss that kid ! But I'm in that theatre tomorrow !
264083279056080897	neutral	Love is like Michael Jackson's 8th nose .. you'll never understand it
263273842024267776	neutral	Sat next to a black guy on a train, when Niggas In Paris came on... Had to turn it up !
262137749090496514	positive	Lucky shops are coming to NYC!: The sale of the season hosted by Lucky Magazine with Grammy winner Jennifer Hudson, starts November 1...
261563103093870592	neutral	Come out and join us for the SIA Trek or Treat, October 27th! http://t.co/KIX61CeR It's a fundraiser for the Safe House!
264176468131713024	positive	I still have a lot of candy left anyone want tomorrow :')
264260233113767936	neutral	Nine Pin Bird Rock race (2nd race in the Duke of Marlborough Hotel series) postponed 24 hours to Sunday 4 November, still 10 am start.
256539059999109121	negative	Buffalo Bills' Kyle Williams Misses Practice Thursday: For a second straight day, Buffalo Bills... http://t.co/8AeiukXD #BILLS #NFL
264216935133220864	negative	I go on channel 7 to see what the weather is gonna be like tomorrow and   Taylor Swift singing.. #EEWWW #GETOFFMYTV
251157814544826368	positive	Hey guys tomorrow is now national Ground Hog day, I hope to see you all post about it!!   Hahahaha
263089660849434624	neutral	@Danferdm on the tv it said Nikon was closed tomorrow ten it disappeared....but did we have English hw?
262895822134472705	neutral	@HollyPaterson_x was playing Temple Run earlier, was thinkin of you and I in 6th year xo
261996462358032384	negative	How to know a shit bar!.. You get your arm stamped! If u wake up tomorrow with prints on your arm your a TWAT!
263080308113539072	neutral	Apple software, retail chiefs out in overhaul: SAN FRANCISCO (Reuters) - Apple Inc CEO Tim Cook on Monday replaced the heads of its s...
240386126517510144	negative	#Loanwatch: Ben Amos is a doubt for tonight's Hull City game vs Doncaster (2nd round League Cup), with a groin problem.
264259969606643712	neutral	@Oirisheye Hey you! I'm gonna be in Dublin in February. Know what I'm saying?
263974646003683328	neutral	Cebu's Original Lechon Belly in Parkmall joins the Bazaar in IT Park next Fri.-Nov 9. Taste the Boneless Lechon Belly the way it was created
264156377457500161	positive	@brittanyyxoxo @joyofmy_life @the_serbian @S_ephen good news I bought Candy today, bringing some on tues. if it lasts
264201554196824064	negative	@ZachJayL  you won't be getting candy till monday. I am (by my own stupidity) a sick person right meow. .-.
264236943334834176	negative	on october 25 2011 I told taylor swift i wouldn't listen to her until she wrote about something else. one year later and here we are still.
255449819731070977	neutral	Jay Paterno, former Penn State assistant football coach and son of Joe Paterno, said Sunday night that he was at an event when a...
250730460622229504	neutral	@matt_weck I've only just begun! I miss putting in 10 hour shifts on 3rd floor Paterno... Not really though.
259275470456102912	neutral	Nadal confirmed for Mexican Open in February: Rafael Nadal is set to play at the Mexican Open in February,... http://t.co/2WkUJlNe #tennis
260506642486030336	neutral	Saw my 1st Volkswagen "TWAT" today. Take a Jetta, lose the J, then spell TEAT, then turn the E sideways to get a W
263504130205696000	neutral	That means we'll know Thursday morning if @taylorswift13 won for her 'Safe and Sound' duet with @thecivilwars!!!
256209828396011520	neutral	@MustLoveSpark @coverdog5 @jukakooikerjack we will take pictures. Mom said we might have to do it Friday Night as we will be at Grammys sat
262634582824865792	negative	Oh and Rafa said before the injury he was having the best year he ever had was 1st in the race... :( #M6
264032579815088128	neutral	Anonymous asked you:  You remind me of Wednesday Adams.
254105525715877888	negative	@JamesDuffy01 of others...Jenelle may have made mistakes but she has time to change and be a better person...its too late for you...FUCKHEAD
254384629174398976	neutral	I want Jenelle to come over tomorrow. I need someone to watch netflix and eat mac & cheese with..
264084843753775104	neutral	Playing Indianapolis THIS SATURDAY at the White Rabbit, with Ko and Street Spirits - gotta go to this one! http://t.co/UHtyOrLJ
264240197498191872	neutral	Britain may be in for a new bout of flooding in the coming months, the Environment Agency warns, as 6 Oxon waterways remain on flood alert.
263719007146872832	neutral	@LiamGib We've got the sponsor form and box on our desks. I think Becky is going to send an email tomorrow.
263968930027143168	positive	@blondieMua hahaha!! I do look good with a Greek child! I'm home tomorrow morning so I'll try Skyping you xx
260101664638398464	positive	Good to see Flacco showing some fight in the 2nd half. That's about all I can ask for at this point.
263839796097605632	positive	Halloween is the third biggest party day of the year behind New Year's Eve and Super Bowl Sunday
264162655835680768	neutral	I'm not Mexican on cinco de mayo, I'm not black in Feb & I'm not Chinese on the Chinese New Year so you're not Irish on st. Patrick's day.
263960415938170880	neutral	Cheaper carbon replaces silicon in solar panels: Tweet Washington, Nov 1 (IANS) Researchers have built the first... http://t.co/KStn4Stl
255627797626761217	positive	I'll stop loving Jennette on the 31st Feb. February has only 28 days so it doesn't count. <3
260180252398084096	neutral	Inter, Roma keep pace with wins: Inter Milan kept pace with Serie A leaders Juventus after seeing off Catania 2-0 at the San Siro on Sunday.
264136885943812097	positive	Awesome wedding shoot in Amsterdam today, excited fot the next one on Saturday in a castle in Utrecht... previews coming soon....
262057335088898048	positive	Mitch Daniels gave Stephen Colbert a Purdue hat on Thursday's show... I hope he burns it in a raging flame of glory
263827883674464256	neutral	now watching Denzel Washington talking about his new movie flight it's comming out Nov 2nd 2012 #LateShow With David Letterman
216938082681896961	positive	@MaherZain: Dr Mohamed Morsi announced as Egypt's 1st elected President after the glorious 25th of Jan Revolution. Congratulations to #Egypt
262686438364151808	positive	Piss easy job analysing on MOTD2. They just repeat what Gary Neville says on Super Sunday.
264077722937094146	neutral	@Lufbrarugby @DURFC - Chaps , I'm still working on the Pix from Saturday v Blaydon.  Should be uploaded later tonight- Phil
249026445165355009	positive	going to finish watching The Vow tomorrow , its such a cute movie c:
263785245046865920	neutral	Music Picks: R. Kelly, Leonard Cohen, Cat Power: fri 11/2 Grace Potter & the Nocturnals THE WILTERN If anyone should... http://t.co/iBQQapnW
263825795636686849	positive	Bad Girls Club: Mexico...is so official now meaning most of the girls going off on each other. I can't wait until monday.  |D
261460723564167168	positive	Just close your eyes The sun is going down You'll be alright No one can hurt you now Come morning light You and I'll be SAFE AND SOUND #NP
262904490569637888	neutral	@SaraaDemiri it's Republic Day in Turkey. Like 4th July in USA.
263891381930573824	negative	@greysonchance it's not fair, dear... #truthbetold will be available in Taiwan on 2, Nov. It's TOMORROW!!
260485840709492736	positive	Proper buzzing to watch The Vow with @_courtssx tomorrow;)
246339485179207681	negative	That's complete crap. @sportsaholic007 Began and Sadat were all about peace. Bibi wants to use our military for free. @janie_austin < C'mon
254209204561268738	negative	3rd Mariah song of the night and NOOOOOOOOO. THAT WAS SO BAD. #XFactor
262276966672125952	positive	Noel Gallagher's HFB and Kopparberg make for a damn near perfect Saturday evening. It could only be 100% perfect if I was at a Noel gig.
264171251361275904	positive	Tomorrow our opportunity to love continues @ the Boys & Girls Club (123 Jefferson).  Meet us there at 10am, w/ boots and gloves if possible.
255758962312486912	neutral	@bacana1 MT@wingoz: The Baltimore Sun reporting that the Redskins have just Cundiff-ed Billy Cundiff"
261239838869704704	positive	I'm SO excited I'm gonna meet Buddy from Cake Boss at Ruth Eckerd Hall with Grammy on Jan 12. Can't wait !!!! http://t.co/mI1trUlp
263771834867122176	positive	Having to read Charles Dickens for homework may be the greatest thing ever
255833579299414016	negative	@IvanCarterCSN billy cundiff. His missed FG at the end of the 2nd quarter changed the game. He'll never play again
262090149490475009	negative	@alienburgers I've never actually sat down and watched the whole movie of The Notebook...... because I dont like the movie.
259922758098636800	neutral	Ligue 1: Nadal watches as PSG go top: Paris St Germain went to the top of Ligue 1 on Saturday after a Kevin Game... http://t.co/HkCIlZrW
258219227574579200	neutral	Nooooooooo just seen the FA Cup 3rd round is the day I go skiing #peak
260916475328593920	negative	i would be so happy that its a late start tomorrow ... BUT NOOOOOOOOO , i have to go to catch up day because i failed my fcking french test
254050969510359040	neutral	Pacino might play Paterno in the PSU movie. It'll be the 2nd movie in his career w/ the phrase "Say hello to my little friend." #ScarFacial
264187763136540672	positive	@TENARIIO lol actually I live in Georgia moving to Germany in march I miss you tooooooo
263031195783282688	positive	@edwardsali32 Oh yes, never a dull moment!!  Looking forward to just Rafa & Bronte tomorrow!  Nice to be busy though! Hope boys ok!
263353475700760578	negative	I'm not gon believe that Victor Cruz is the real deal until he lines up outside, no slot, and doesn't disappear like he did Sunday
263039001630494721	neutral	Come watch Will Ferrell and Zach Galifanakis duke it out in The Campaign this Thursday at Midnight! http://t.co/HhwLDdhF
247435193672159233	positive	@nickjonas may your day be full of joy and happiness! Happy Birthday Nick J :)
260613420578140160	neutral	I just may be the only person who still play Temple Run
255982754687229952	negative	Should'nt have watched The Grey last night because walking down a dark driveway when the  sun decides to play hookie is not a good time.
264127956929093633	neutral	Steelers will travel to New York on Sunday for Giants game: The Pittsburgh Steelers face the New York Giants on ... http://t.co/sbs9Ff8r
258377020742967297	positive	@ReaganPitt Movie day and some of Grammy's hot chocolate tomorrow... #pleaseohplease
262752812671315968	positive	Sat at work and I have the Will Ferrell boxset with me...Might put a film on or have a power nap OR sit here doing nothing; That sounds good
263477308021694465	negative	niggas boutta be DROPPIN like flies down georgetown tomorrow , you wont catchh me there !
264255478245249025	neutral	@thattallguydj you going to the bell game tomorrow.?
263851615147134976	negative	Hackers have already defeated windows 8, and ReadWrite Mobile ranked it 5th in interface design, behind iOS and Android.
263454418886873088	neutral	@BlkSportsOnline I wrote this earlier, do you agree that KG may be a less likeable Ray Lewis? http://t.co/LegSwA9x
259737744299925506	negative	To play Temple Run, To watch HIMYM Season 8, orrrrr...to sleep in readiness for tomorrow's morning interview - decisions are hard to make!:(
264245091298865152	negative	So I heard my old crush is going to the bell game tomorrow and wanna talk? Wtf? :o  #weird
263990404020592641	positive	@thelawry I'm a Nikon guy, but interested in what you have to say tomorrow...
264257335659200512	neutral	I want to go watch Denzel's new movie tomorrow! Someone take meeeeeeeeeee.
264242704769241088	positive	Watching the 2nd punisher. Wish they'd make another one with Quentin Tarentino directing and Thomas Jane as Castle
264256276199010304	neutral	Downloading different versions of the Greek alphabet song to listen to on repeat on a Thursday night.. This is my life now..
252807971950718976	neutral	Anyone in year 12 or 13 that's gunna see The Woman In Black needs to give the money to McHale tomorrow! Spread the word please!
264216473063550976	neutral	Buzzer beater jump shot by Parker. On a primetime Thursday game...NO WAY that CAN happen! How great is the NBA?!?!
261190292609306625	neutral	Guarantee Gaga debuts her new single at the Grammys in February. Not opposed even though its agesssss away.
256094996338458625	positive	@TALENTEDBLONDE @joebrusuelas Listen here hot stuff, the only thing to look forward to in January is the Ravens run to the Superbowl.
264191631325020160	positive	That movie Flight with Denzel looks really good! May have to go check it out
264034398062653440	positive	and then on tuesday & wednesday its Champions League match day 4 i think?? or it might be 5..im not sure wooooo hooooo
228831430640295938	neutral	Milk Chocolate Day is tomorrow. Are you ready to celebrate!?
254686287427149824	negative	Aboud el Zomour, the guy who killed Sadat, is now attending the October 6 celebrations at Cairo stadium." Shame!!!!
263831999159099393	neutral	Shout out to all the girls who will be taking the walk of shame into cvs tomorrow to by a plan b #dressinglikeaslutcomeswithaprice
259028455134478337	neutral	AUSTRALIA DAY #T20 International to kick-start the ultimate Australia Day long weekend @ANZStadium Sat 26 Jan: http://t.co/Z8xTr8r7
263721486219608064	positive	Just did Spartacus 2.0 and sauna...imma be sore tomorrow but so worth it
224565817088552962	positive	@RaysGameDay   Twilight Zone inning?   Ground Hog Day inning.  May go on 4ever. . . .  just keeping hittin' him #Rays!
263119072504459264	negative	The storm will be moving inland to CNY tomorrow. That's when I'll get worried about my family. Living right on Oneida Lake.
256424909331394560	positive	Cannot wait to play San Fran on Sunday. If we can beat them at home for the NFC Championship we can beat them now.
259388696376246272	neutral	Championship: Team news: Bellamy in frame for Cardiff: All the team news from Saturday's Championship... http://t.co/Twzk98l4 #Mogganaut
263764977544986626	neutral	Omg, Bullet For My Valentine are coming to the Netherlands march 21th. I might attend that one too :P
250020093755535360	negative	January Jones in Jason Wu: Usually I adore January's red carpet looks but this isn't for me. Nude with black mesh =meh http://t.co/mv5Nl3h3
264113222842462209	positive	@Shinybiscuit @Ingredientsrec Was cult viewing from my 6th form days with Vic's big night out. Channel 4 had all comedy/sport bases covered!
264227821331808256	neutral	and if you're from Maryland, early voting has been extended until tomorrow at 9pm. PLEASE GO VOTE!
263695206195539969	negative	@RefriedBrean And then both teams took dumps in the 2nd round of the Big Dance, KU flaming out against UCLA, Mizzou losing to Northern Iowa.
262552841409949699	neutral	C'mon Cam and the Panthers! U r the missing link in my quinfecta weekend.  Hard to do...App win, UNC win, State loss, Dook loss, Panther win
228113092670791681	neutral	Free hugging day?tapos may Free Kissing Day? o.O  kailan na ang MalanDay? @EmmieIsMahName @annabananaftw
263527525819502592	negative	Cupid did so much work da 1st time that he don't wanna be my friend no more
261128378462117889	positive	I need a nice can because I want to play Penny Can on Saturday. This is a real problem. Cougar Town just made me love this game. Haha.
264242742408921088	negative	I will not be able to handle Harry's voice in Kiss You..and I may not survive after hearing all the songs on Take Me Home in their entirety.
264206722644709376	neutral	Was ready to tune in and watch my Thursday Night comedy on channel 4 and then the tv guide tells me "The Voice" is on...dammit.
260225895065849856	positive	Incredible pass from Vick to Kyle Williams. Williams out jumps Carr in the end zone, 21-0 in 2nd.
264236277229056000	negative	@vanessacaterina damn I don't wanna get on my computer. Tomorrow :( my Harry feels are out of control and the outtakes video broke me
264004841834156032	neutral	thursday morning freestyles. im the rap game white larry bird
264245177672163328	neutral	@jayharveyuk @Cassieheath83 Next Sunday is penciled. The Harveys meet the Lawson-Mckennas for a royal rumble.
264109442705010688	positive	@TheEllenShow Congratulations on you celebrating British kid singers Sophia Grace's and Rosie's 1st Anniversary of a visit of your show. How
263700470143533056	negative	Fucking part time fans. Where were you at Boro away on Saturday?
264115525548916737	positive	Tomorrow... I'm on the air live at 9:05 on wjct radio. Then on TV taping for good morning Jacksonville at 10:30. #excitingtimes
264088308211126272	negative	@Moretti_Crowned @RobCitrullo I'm on the last 3 episodes for the 10th time. I still want to bootfuck Phil & Johnny sac every time they talk.
263968590083026944	neutral	@realMickFoley Hey Mick!  Do you know what time you'll be signing in Indianapolis on the 18th?
264127697196822528	positive	Celebrity Juice is the highlight of my Thursday night.. Keith Lemmon is hilarious hahaha
264120116969627648	positive	Waiting for the highlight of my Thursday night Celebrity Juice #nolife
262033677393985536	neutral	Pierce the veilRT @FaZachary: Miss may iRT @abityab: Lagu demen Bullet for my Valentine, hbu ??
263618910765600768	positive	Northern lights sale tomorrow following the Wexham Cup Bull Sale; sale of Elite Female Holstein & Jerseys! A real treat of a sale! No trick!
263994648844988417	neutral	Ben said Bicester was full of chavs, well I'm currently sat with last years cast of Jeremy Kyle. UH HYPOCRITICAL MUCH?
263756680876150785	neutral	Bay Area heads! i'll be on the piano at Yoshi's San Fran this Sunday playing with the one n only Dwight Trible - http://t.co/Wg6HG2F4
258300934046769153	neutral	So with Bey performing at the Superbowl in Feb. I'm assuming new material in the coming months before hand then album after Grammy's
263136967926112256	neutral	Adam Levine strikes a pose for photographers outside of the Late Show with David Letterman on Thursday (October 25) in New York City
263194427982499840	neutral	Still writing on Christmas and new year.... Still. And I'll be writing about Valentine's Day in December #DaFuzz
212658260833079296	negative	Happy Valentine's Day is trending? ?? But... it's not even February?
260033791786090496	positive	Hi, Memi! Thanks for agreeing to lead at SAG!  Would you be available for a Sun., any Sun, in Dec rather  than Nov 4th?  I just learned  ...
263698317802876928	positive	So ready to be done with classes tomorrow and head to Chapel Hill to support my favorite #WUWBB ladies @brooklynTHEboss  & @allthatJAZZ_21!
263986055190036480	positive	This Sunday, come watch the Ravens take on the Browns, and help support the Baltimore Humane Society! CAPTAIN... http://t.co/sddQgkJg
264207942876807168	positive	@CherieLuLu74 Oh it was a good cry. She's a Blake fan & was SO happy Taylor didn't win for the 3rd year in a row.
261455653288161281	neutral	AC Milan reportedly want Miralem Pjanic to join the San Siro in January #FootballFanatic
263917444249309185	neutral	Even when you've bought your 6th investment home with Harry Styles and Sakina calls Niall 'sayang' or 'abang' cause they kahwined omf
264088630358863872	positive	My mom works with the mother of the girl that won Homecoming Queen at PHS last Friday and the company just sent out the sweetest email.
262155234435018752	positive	How badly I miss Andy Carroll. Knowing that the derby game is tomorrow, he always played very well and scored against blue noses.
264154826269671424	positive	Tickets for the France, Belgium, Netherlands, Germany, Denmark, Norway, and Sweden TMH tour go on sale tomorrow! Good luck! :)
264227933789495296	neutral	Who to the bell game tomorrow though
262989844693807106	neutral	New live sound webinar tomorrow at 10 PST with Paul David Hager (Goo Goo Dolls, Avril Lavigne, Devo) - register now at http://t.co/K28JuWHz
